Название гена,Проверяемое семейство,Координаты гена
CNIP_LOCUS307,JmjC,—
CNIP_LOCUS307,PHD,—
CNIP_LOCUS519,Acetyltransf_1,—
CNIP_LOCUS567,Bromodomain,—
CNIP_LOCUS883,SET,—
CNIP_LOCUS942,PHD,—
CNIP_LOCUS942,SET,—
CNIP_LOCUS1032,Acetyltransf_1,—
CNIP_LOCUS1032,Bromodomain,—
CNIP_LOCUS1176,PHD,—
CNIP_LOCUS1179,TUDOR,—
CNIP_LOCUS1475,Acetyltransf_1,—
CNIP_LOCUS1506,Bromodomain,—
CNIP_LOCUS1597,Bromodomain,—
CNIP_LOCUS1602,TUDOR,—
CNIP_LOCUS1614,Chromo,—
CNIP_LOCUS1709,Acetyltransf_1,—
CNIP_LOCUS1779,TUDOR,—
CNIP_LOCUS2051,PHD,—
CNIP_LOCUS2064,SIR2,—
CNIP_LOCUS2235,Acetyltransf_1,—
CNIP_LOCUS2507,Chromo,—
CNIP_LOCUS2531,SET,—
CNIP_LOCUS2561,Bromodomain,—
CNIP_LOCUS2982,PHD,—
CNIP_LOCUS3089,Acetyltransf_1,—
CNIP_LOCUS3176,PHD,—
CNIP_LOCUS3374,JmjC,—
CNIP_LOCUS3374,PHD,—
CNIP_LOCUS3441,Chromo,—
CNIP_LOCUS3476,PHD,—
CNIP_LOCUS3478,Bromodomain,—
CNIP_LOCUS3478,PHD,—
CNIP_LOCUS3520,TUDOR,—
CNIP_LOCUS3587,SET,—
CNIP_LOCUS3588,SET,—
CNIP_LOCUS3649,Bromodomain,—
CNIP_LOCUS3649,PHD,—
CNIP_LOCUS3936,PHD,—
CNIP_LOCUS4130,SET,—
CNIP_LOCUS4194,Chromo,—
CNIP_LOCUS4503,SET,—
CNIP_LOCUS4720,Bromodomain,—
CNIP_LOCUS4743,PHD,—
CNIP_LOCUS4743,SET,—
CNIP_LOCUS4989,SET,—
CNIP_LOCUS5142,Chromo,—
CNIP_LOCUS5285,PHD,—
CNIP_LOCUS5361,SET,—
CNIP_LOCUS5439,SET,—
CNIP_LOCUS5535,Bromodomain,—
CNIP_LOCUS5535,PHD,—
CNIP_LOCUS5886,JmjC,—
CNIP_LOCUS6032,Chromo,—
CNIP_LOCUS6032,SET,—
CNIP_LOCUS6034,Acetyltransf_1,—
CNIP_LOCUS6035,TUDOR,—
CNIP_LOCUS6057,SET,—
CNIP_LOCUS6058,JmjC,—
CNIP_LOCUS6117,Bromodomain,—
CNIP_LOCUS6169,Acetyltransf_1,—
CNIP_LOCUS6253,JmjC,—
CNIP_LOCUS6277,Acetyltransf_1,—
CNIP_LOCUS6344,PHD,—
CNIP_LOCUS6357,SET,—
CNIP_LOCUS6555,PHD,—
CNIP_LOCUS6604,Chromo,—
CNIP_LOCUS6706,TUDOR,—
CNIP_LOCUS6708,TUDOR,—
CNIP_LOCUS6779,Acetyltransf_1,—
CNIP_LOCUS6861,SET,—
CNIP_LOCUS7206,PHD,—
CNIP_LOCUS7206,SET,—
CNIP_LOCUS7645,Acetyltransf_1,—
CNIP_LOCUS7657,SET,—
CNIP_LOCUS7700,Chromo,—
CNIP_LOCUS7745,PHD,—
CNIP_LOCUS7769,PHD,—
CNIP_LOCUS7874,TUDOR,—
CNIP_LOCUS8266,PHD,—
CNIP_LOCUS8323,Bromodomain,—
CNIP_LOCUS8550,Bromodomain,—
CNIP_LOCUS8550,PHD,—
CNIP_LOCUS8779,Bromodomain,—
CNIP_LOCUS9076,SIR2,—
CNIP_LOCUS9217,Acetyltransf_1,—
CNIP_LOCUS9266,Acetyltransf_1,—
CNIP_LOCUS9342,SET,—
CNIP_LOCUS9367,Acetyltransf_1,—
CNIP_LOCUS9384,JmjC,—
CNIP_LOCUS9392,JmjC,—
CNIP_LOCUS9392,PHD,—
CNIP_LOCUS9408,SET,—
CNIP_LOCUS9532,JmjC,—
CNIP_LOCUS9532,PHD,—
CNIP_LOCUS9565,Chromo,—
CNIP_LOCUS9566,TUDOR,—
CNIP_LOCUS9652,SET,—
CNIP_LOCUS9790,Chromo,—
CNIP_LOCUS9878,Acetyltransf_1,—
CNIP_LOCUS10146,SET,—
CNIP_LOCUS10203,Acetyltransf_1,—
CNIP_LOCUS10259,SET,—
CNIP_LOCUS10267,PHD,—
CNIP_LOCUS10267,SET,—
CNIP_LOCUS10607,Acetyltransf_1,—
CNIP_LOCUS10638,PHD,—
CNIP_LOCUS10673,PHD,—
CNIP_LOCUS10693,Acetyltransf_1,—
CNIP_LOCUS10699,TUDOR,—
CNIP_LOCUS10970,PHD,—
CNIP_LOCUS11246,Acetyltransf_1,—
CNIP_LOCUS11570,PHD,—
CNIP_LOCUS11728,Acetyltransf_1,—
CNIP_LOCUS11876,Acetyltransf_1,—
CNIP_LOCUS11953,Acetyltransf_1,—
CNIP_LOCUS11955,Chromo,—
CNIP_LOCUS11970,Acetyltransf_1,—
CNIP_LOCUS12041,SET,—
CNIP_LOCUS12089,Acetyltransf_1,—
CNIP_LOCUS12364,SET,—
rna-CNIP_LOCUS12413,Acetyltransf_1,—
CNIP_LOCUS12601,Acetyltransf_1,—
CNIP_LOCUS12794,Acetyltransf_1,—
CNIP_LOCUS13069,Acetyltransf_1,—
CNIP_LOCUS13069,JmjC,—
CNIP_LOCUS13232,Acetyltransf_1,—
CNIP_LOCUS13295,Acetyltransf_1,—
CNIP_LOCUS13390,Chromo,—
CNIP_LOCUS13390,PHD,—
CNIP_LOCUS13531,PHD,—
CNIP_LOCUS13592,Bromodomain,—
CNIP_LOCUS13698,SET,—
CNIP_LOCUS13750,SET,—
CNIP_LOCUS13834,SET,—
CNIP_LOCUS13891,Chromo,—
CNIP_LOCUS14147,SET,—
CNIP_LOCUS14238,Chromo,—
CNIP_LOCUS14238,PHD,—
CNIP_LOCUS14409,JmjC,—
CNIP_LOCUS14438,PHD,—
CNIP_LOCUS14452,Bromodomain,—
CNIP_LOCUS14540,Bromodomain,—
CNIP_LOCUS14799,Acetyltransf_1,—
CNIP_LOCUS15140,SET,—
CNIP_LOCUS15141,SET,—
CNIP_LOCUS15724,Acetyltransf_1,—
CNIP_LOCUS15752,PHD,—
CNIP_LOCUS15764,JmjC,—
CNIP_LOCUS15770,JmjC,—
CNIP_LOCUS15790,JmjC,—
CNIP_LOCUS15840,PHD,—
CNIP_LOCUS15889,JmjC,—
CNIP_LOCUS15890,JmjC,—
CNIP_LOCUS16031,PHD,—
CNIP_LOCUS16134,SIR2,—
